"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"86",0.2,0.02,8.99999999999999,0.02,8.99999999999999,0.02,8.99999999999999,0.02,0.479978228065911,0.504509223934669,0.51551254799942
"87",0.07962,0.02,1.5,0.02,8.99999999999999,0.02,8.99999999999999,0.02,0.493137462068058,0.491918349631441,0.514944188300502
"88",0.07962,0.02,0.818181818181818,0.02,8.99999999999999,0.02,0.818181818181818,0.02,0.268113288785159,0.265754173599877,0.284314355796782
"89",0.07962,0.02,8.99999999999999,0.02,8.99999999999999,0.02,8.99999999999999,0.02,3.01454733099483,3.09467759901856,2.89077506998661
"90",0.2,0.02,8.99999999999999,0.02,8.99999999999999,0.02,8.99999999999999,0.02,3.18042435960704,2.84128776121221,2.97828787918075
"91",0.07962,0.02,8.99999999999999,0.02,1.5,0.02,8.99999999999999,0.02,0.28261365206884,0.272685314757895,0.262882851355082
"92",0.2,0.02,8.99999999999999,0.02,8.99999999999999,0.02,8.99999999999999,0.02,0.499775397701493,0.485218527002723,0.515006075295783
"93",0.05024,0.02,1.5,0.02,0.818181818181818,0.02,0.818181818181818,0.02,0.494498299953733,0.500472796924299,0.505028903121967
"94",0.2,0.02,0.818181818181818,0.02,8.99999999999999,0.02,8.99999999999999,0.02,0.493463322824169,0.490736830503512,0.515799846672319
"95",0.07962,0.02,8.99999999999999,0.02,1.5,0.02,8.99999999999999,0.02,0.532065239126548,0.472519949794301,0.495414811079152
"96",0.07962,0.02,1.5,0.02,8.99999999999999,0.02,8.99999999999999,0.02,0.27469737497362,0.266808749377576,0.276675693830622
"97",0.07962,0.02,8.99999999999999,0.02,8.99999999999999,0.02,8.99999999999999,0.02,0.266939280353553,0.275737045225199,0.275505492603066
"98",0.07962,0.02,0.818181818181818,0.02,8.99999999999999,0.02,8.99999999999999,0.02,0.965564837457833,0.996844971623928,1.03759019091824
"99",0.05024,0.02,8.99999999999999,0.02,8.99999999999999,0.02,8.99999999999999,0.02,0.284299203336144,0.25502443763539,0.278858177210284
"100",0.07962,0.02,8.99999999999999,0.02,0.818181818181818,0.02,8.99999999999999,0.02,0.278212535399824,0.272141461787608,0.267827820994386
