"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"47",0.10278,0.03786,0.428571428571429,0.01395,0.176470588235294,0.05282,0.176470588235294,0.02714,0.237248541098298,0.0917129987611557,0.0996098887119748
"48",0.07368,0.07368,0.176470588235294,0.03786,0.176470588235294,0.07368,0,0.07368,0.0525247862293119,0.0288364898660464,0.0951093121399358
"49",0.07368,0.07368,0,0.07368,0,0.07368,0,0.07368,0,0,0
"50",0.10278,0.03786,0.428571428571429,0.03786,0.176470588235294,0.05282,0.428571428571429,0.01395,0.28799649413376,0.107478760698755,0.422706563349302
"51",0.05282,0.05282,0,0.05282,0,0.05282,0,0.05282,0,0,0
"52",0.07368,0.05282,0.428571428571429,0.07368,0,0.05282,0.176470588235294,0.02714,0.25758578002219,0.0330209665003069,0.137964682048931
"53",0.07368,0.03786,0.176470588235294,0.07368,0,0.07368,0,0.07368,0,0,0
"54",0.10278,0.07368,0.176470588235294,0.10278,0.176470588235294,0.07368,0.428571428571429,0.10278,0.0494502363160735,0.0534818456634183,0.0735385062558023
"55",0.10278,0.10278,0,0.10278,0,0.10278,0,0.10278,0,0,0
"56",0.10278,0.07368,0.176470588235294,0.10278,0,0.10278,0,0.07368,0.0419995591133823,0.0473882898193102,0.0870827393026016
"57",0.05282,0.05282,0.176470588235294,0.05282,0.176470588235294,0.02714,0.428571428571429,0.05282,0.0743696975817572,0.0439421939837624,0.0581586966697745
"58",0.10278,0.10278,0.176470588235294,0.10278,0,0.10278,0.176470588235294,0.10278,0,0,0
"59",0.07368,0.07368,0,0.07368,0,0.07368,0,0.05282,0.0768665644459524,0.0291367132995834,0.0704673104897583
"60",0.14337,0.14337,8.99999999999999,0.14337,0,0.14337,0,0.14337,0,0,0
"61",0.10278,0.10278,0,0.10278,0,0.07368,0.176470588235294,0.10278,0,0,0
"62",0.07368,0.05282,0.176470588235294,0.07368,0,0.07368,0,0.05282,0.0836077950358768,0.0460850242060998,0.0467777689933176
"63",0.14337,0.10278,0.176470588235294,0.14337,0,0.14337,0,0.14337,0,0,0
"64",0.10278,0.10278,0.176470588235294,0.03786,0.428571428571429,0.05282,0.428571428571429,0.07368,0.0653903938428424,0.0343219782894795,0.0767582161029723
"65",0.10278,0.10278,0,0.10278,0,0.07368,0.176470588235294,0.07368,0.0696541926242873,0.0393430977729126,0.0674732978380942
"66",0.05282,0.05282,0,0.05282,0,0.05282,0,0.05282,0,0,0
"67",0.10278,0.05282,0.428571428571429,0.10278,0,0.10278,0,0.07368,0.0790054804753432,0.0485996221751494,0.0488654855848016
"68",0.10278,0.05282,0.176470588235294,0.10278,0,0.05282,0.176470588235294,0.01946,0.341916580609335,0.255045685737302,0.22121955183518
"69",0.07368,0.07368,0,0.07368,0,0.07368,0,0.07368,0,0,0
"70",0.10278,0.07368,0.428571428571429,0.10278,0,0.07368,0.428571428571429,0.05282,0.199351362237066,0.115723811382661,0.113496254951701
"71",0.10278,0.10278,0,0.10278,0,0.10278,0,0.10278,0,0,0
"72",0.07368,0.07368,0,0.07368,0,0.05282,0.176470588235294,0.03786,0.0660500205709506,0.0374851180530836,0.07293544961126
"73",0.10278,0.10278,0.176470588235294,0.10278,0.176470588235294,0.10278,0,0.07368,0.206783327373492,0.13329586491643,0.0884922362815064
"74",0.07368,0.03786,0.176470588235294,0.03786,0.176470588235294,0.05282,0.176470588235294,0.05282,0.0779334541453403,0.0587392777803207,0.0397978563096331
"75",0.07368,0.07368,0,0.07368,0,0.07368,0,0.07368,0,0,0
"76",0.10278,0.10278,0,0.10278,0,0.10278,0,0.10278,0,0,0
"77",0.2,0.2,0,0.2,0,0.2,0,0.2,0,0,0
"78",0.07368,0.07368,0.176470588235294,0.07368,0,0.07368,0.176470588235294,0.07368,0.0850010049691427,0.025153647444343,0.0663159358218083
"79",0.10278,0.10278,0,0.2,0.176470588235294,0.10278,0,0.10278,0,0,0
"80",0.07368,0.07368,0,0.07368,0,0.07368,0,0.07368,0,0,0
"81",0.10278,0.05282,0.428571428571429,0.10278,0,0.05282,0.428571428571429,0.05282,0.216896006363852,0.0558292421652799,0.155846180042297
"82",0.07368,0.07368,0,0.07368,0,0.03786,0.176470588235294,0.07368,0,0,0
"83",0.10278,0.10278,0.818181818181818,0.10278,0,0.07368,0.428571428571429,0.05282,0.159957668838723,0.155880032363146,0.112733727369559
"84",0.14337,0.05282,0.428571428571429,0.14337,0,0.14337,0,0.14337,0,0,0
"85",0.05282,0.05282,0,0.05282,0,0.05282,0,0.05282,0,0,0
"86",0.05282,0.05282,0,0.05282,0,0.05282,0,0.05282,0,0,0
"87",0.05282,0.05282,0,0.05282,0,0.05282,0,0.05282,0,0,0
"88",0.07368,0.07368,0.176470588235294,0.07368,0,0.07368,0,0.07368,0,0,0
"89",0.10278,0.10278,0.428571428571429,0.10278,0.176470588235294,0.10278,0.176470588235294,0.10278,0.109133793653337,0.0385413115840804,0.028795482997877
"90",0.10278,0.10278,0,0.10278,0,0.10278,0,0.10278,0,0,0
"91",0.2,0.2,0.176470588235294,0.2,0,0.2,0,0.2,0,0,0
"92",0.07368,0.07368,0,0.07368,0,0.07368,0,0.07368,0,0,0
"93",0.07368,0.07368,0,0.07368,0,0.07368,0.176470588235294,0.07368,0,0,0
"94",0.10278,0.10278,0,0.10278,0,0.07368,0.176470588235294,0.10278,0.0838213553261035,0.0355254053457071,0.0571238275634835
"95",0.10278,0.07368,0.818181818181818,0.10278,0,0.07368,0.176470588235294,0.07368,0.0462990227237186,0.0491202701784938,0.0810512953330818
"96",0.07368,0.07368,0.428571428571429,0.10278,0.176470588235294,0.07368,0,0.01,0.420728739834859,0.177729694606961,0.219723383739998
"97",0.07368,0.07368,0,0.07368,0,0.05282,0.176470588235294,0.05282,0.0690751313520467,0.0160956988639992,0.0912997580192482
"98",0.10278,0.07368,0.176470588235294,0.10278,0,0.10278,0.176470588235294,0.07368,0.0956978180729204,0.0357989346473703,0.0449738355150034
"99",0.05282,0.05282,0,0.05282,0,0.03786,0.176470588235294,0.05282,0,0,0
"100",0.07368,0.07368,0,0.07368,0,0.07368,0,0.07368,0,0,0
