"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"51",0.07368,0.01,0.818181818181818,0.01,0.818181818181818,0.01,0.818181818181818,0.01,1.5,0.01,0.40840955770592,0.398566112916552,0.342349397431729,0.350674931945799
"52",0.10278,0.01946,0.818181818181818,0.01,0.818181818181818,0.01,0.818181818181818,0.01,8.99999999999999,0.01,0.417971725962392,0.384152701669648,0.325548455684557,0.372327116683404
"53",0.07368,0.01,1.5,0.01,0.818181818181818,0.01,8.99999999999999,0.01,1.5,0.01,0.418493218243642,0.420189514666208,0.290120325558892,0.371196941531259
"54",0.07368,0.02714,1.5,0.01395,0.818181818181818,0.01,8.99999999999999,0.01,8.99999999999999,0.01,0.766615321739871,0.778381520607211,0.724812190584564,0.730190967068354
"55",0.07368,0.01946,1.5,0.01,1.5,0.01,8.99999999999999,0.01,3,0.01,2.30553675487026,2.52750439059297,2.13635841181975,2.03060044271701
"56",0.14337,0.01395,1.5,0.01946,1.5,0.01,8.99999999999999,0.01395,8.99999999999999,0.01,2.39315660307776,2.2897179564327,2.0267650197259,2.29036042076364
"57",0.07368,0.07368,0,0.02714,8.99999999999999,0.01,8.99999999999999,0.01,8.99999999999999,0.01395,2.30874189401593,2.50267237320468,2.07609217142473,2.11249356135465
"58",0.10278,0.01946,8.99999999999999,0.02714,3,0.01,8.99999999999999,0.01,8.99999999999999,0.01,2.7464150077715,2.5858763502431,1.67651298040628,1.99119566157911
"59",0.07368,0.01395,0.818181818181818,0.01,8.99999999999999,0.01,3,0.01,8.99999999999999,0.01,0.401039168249322,0.408404853799494,0.358401160538959,0.332154817412226
"60",0.10278,0.01,1.5,0.01,1.5,0.01,8.99999999999999,0.02714,8.99999999999999,0.01,2.85569679649829,2.70582339823698,2.37238441586297,1.06609538940175
"61",0.07368,0.01946,0.818181818181818,0.01395,1.5,0.01,8.99999999999999,0.01,3,0.01,0.789644075463815,0.81467282524185,0.682336175267615,0.71334692402672
"62",0.14337,0.01,1.5,0.02714,0.818181818181818,0.01,8.99999999999999,0.01,8.99999999999999,0.01,0.40200164422401,0.413887135510507,0.354747210030261,0.329364010235222
"63",0.14337,0.01395,8.99999999999999,0.01,8.99999999999999,0.01,8.99999999999999,0.01395,8.99999999999999,0.01,2.53766992663273,2.64371139324162,1.74526227311764,2.073356407008
"64",0.10278,0.01395,8.99999999999999,0.01946,0.818181818181818,0.01,3,0.01,8.99999999999999,0.01,0.414228576560181,0.40202036648837,0.324209832936837,0.359541224014612
"65",0.14337,0.03786,0.818181818181818,0.01946,8.99999999999999,0.01946,8.99999999999999,0.01,8.99999999999999,0.01,2.42398526766683,2.49142714888814,1.91371240124127,2.17087518220375
"66",0.14337,0.2,0.428571428571429,0.01,0.818181818181818,0.01,8.99999999999999,0.01,8.99999999999999,0.01,2.45687016932911,2.61746105014809,2.05213112905164,1.87353765147114
"67",0.2,0.03786,0.818181818181818,0.01946,8.99999999999999,0.01,8.99999999999999,0.01,8.99999999999999,0.01,0.798559040983193,0.839721040624136,0.639206296183845,0.722513622208826
"68",0.2,0.2,0.176470588235294,0.2,1.5,0.01,8.99999999999999,0.01,8.99999999999999,0.01,0.21082111364338,0.221179833590478,0.19523043925311,0.190950431694851
"69",0.07368,0.01,0.818181818181818,0.01,0.818181818181818,0.01,1.5,0.01,8.99999999999999,0.01,0.407687949509087,0.425659337246154,0.270316592951489,0.39633612029327
"70",0.07368,0.02714,0.428571428571429,0.01946,0.428571428571429,0.01,1.5,0.01,0.818181818181818,0.01395,0.21964101277203,0.231081729729309,0.187704350433495,0.179754725246984
"71",0.07368,0.07368,0.428571428571429,0.05282,0.818181818181818,0.01,8.99999999999999,0.01395,8.99999999999999,0.01395,2.51048419952787,2.57440456996706,2.02703687498678,1.88807435551828
"72",0.2,0.01395,0.818181818181818,0.01946,0.818181818181818,0.01,8.99999999999999,0.01,8.99999999999999,0.01,2.51687649151226,2.61009918924355,2.10517894985378,1.7678453693904
"73",0.10278,0.01946,1.5,0.05282,8.99999999999999,0.02714,8.99999999999999,0.01,8.99999999999999,0.01,2.36454903956126,2.48109649729602,2.01781038693987,2.13654407620285
"74",0.10278,0.01395,8.99999999999999,0.02714,8.99999999999999,0.01,8.99999999999999,0.01,8.99999999999999,0.01,2.55044185313276,2.37978550362573,2.02807150876518,2.04170113447631
"75",0.10278,0.05282,0.818181818181818,0.03786,0.818181818181818,0.01395,8.99999999999999,0.01395,8.99999999999999,0.01,2.43354134818233,2.4692673291267,1.83697420635217,2.26021711633879
"76",0.2,0.02714,0.818181818181818,0.05282,8.99999999999999,0.01,8.99999999999999,0.01,8.99999999999999,0.01,2.35252855858038,2.50470591818183,2.17831070281811,1.96445482041968
"77",0.2,0.01395,1.5,0.05282,8.99999999999999,0.01,8.99999999999999,0.01395,8.99999999999999,0.01,2.47747169017531,2.45825057018943,2.08790136030123,1.97637637933403
"78",0.10278,0.01,3,0.10278,0,0.01,1.5,0.01,1.5,0.01,0.424882489086357,0.397072066285399,0.352596291815185,0.325449152813059
"79",0.2,0.01,1.5,0.01,8.99999999999999,0.01395,8.99999999999999,0.01,8.99999999999999,0.01,2.47606653145655,2.51959994050621,2.03669549583117,1.96763803220606
"80",0.05282,0.01,3,0.01946,0.818181818181818,0.01,1.5,0.01,8.99999999999999,0.01,0.493396819673401,0.473413492064337,0.353058362177927,0.180131326084334
"81",0.10278,0.01946,8.99999999999999,0.02714,1.5,0.01,8.99999999999999,0.01,8.99999999999999,0.01395,2.43654850637886,2.36266298941503,2.12087633769124,2.07991216651485
"82",0.10278,0.02714,1.5,0.03786,0.818181818181818,0.01,8.99999999999999,0.01395,8.99999999999999,0.01,2.47412422565331,2.29796665576402,2.1602771789972,2.06763193958545
"83",0.10278,0.01,8.99999999999999,0.01,3,0.01,8.99999999999999,0.01,8.99999999999999,0.01,0.830885202727388,0.817540013220167,0.679470445184853,0.672104338867592
"84",0.07368,0.01395,0.818181818181818,0.01395,0.818181818181818,0.01,1.5,0.01395,0.818181818181818,0.01,0.206210122678172,0.219707565589728,0.192673548118978,0.19959058179494
"85",0.2,0.01,3,0.01,3,0.01946,8.99999999999999,0.01,8.99999999999999,0.01,2.59102470902222,2.58107832215731,1.87104367551869,1.95685329330176
"86",0.10278,0.02714,0.428571428571429,0.01395,8.99999999999999,0.01,8.99999999999999,0.01395,0.818181818181818,0.01946,2.3922415527739,2.47163893510315,2.04370189025644,2.0924176218665
"87",0.05282,0.02714,0.428571428571429,0.01395,0.818181818181818,0.01,3,0.01,8.99999999999999,0.01,0.391492562051251,0.408203857673037,0.35210215376487,0.348201426510842
"88",0.14337,0.01395,1.5,0.01,0.818181818181818,0.01946,8.99999999999999,0.01,8.99999999999999,0.01,2.48743992235237,2.50242457494972,1.95289107563189,2.05724442706601
"89",0.14337,0.14337,0,0.01,8.99999999999999,0.01395,8.99999999999999,0.01,8.99999999999999,0.01,2.3592085920362,2.48702787221894,1.95806136160467,2.19570217414018
"90",0.14337,0.2,0.428571428571429,0.2,0.428571428571429,0.01,8.99999999999999,0.01946,8.99999999999999,0.01,2.87412544331143,2.85577107066205,1.84537475389746,1.42472873212905
"91",0.10278,0.01,1.5,0.03786,0.818181818181818,0.01395,8.99999999999999,0.03786,8.99999999999999,0.01,0.392584846530449,0.385884876621144,0.368016723709613,0.353513553138794
"92",0.07368,0.02714,0.818181818181818,0.03786,0.428571428571429,0.01,3,0.01,8.99999999999999,0.01,0.434486958995791,0.399854086550908,0.333930311410078,0.331728643043223
"93",0.14337,0.01,8.99999999999999,0.01,8.99999999999999,0.01,8.99999999999999,0.01,8.99999999999999,0.01,2.6085591335389,2.70585441568393,1.95421064273619,1.73137580804097
"94",0.10278,0.01395,1.5,0.05282,0.818181818181818,0.01395,8.99999999999999,0.01395,8.99999999999999,0.01,2.50689994028458,2.46329657860448,1.94405392014109,2.08574956096984
"95",0.10278,0.01395,8.99999999999999,0.02714,0.818181818181818,0.01946,1.5,0.01,8.99999999999999,0.01,0.837067251751112,0.818199782470054,0.663716936352386,0.681016029426448
"96",0.07368,0.01,0.818181818181818,0.05282,0.176470588235294,0.01,8.99999999999999,0.01,1.5,0.01,2.8219528533885,2.48586241070991,2.33606583185002,1.35611890405156
"97",0.10278,0.01395,3,0.01,8.99999999999999,0.01,8.99999999999999,0.01,8.99999999999999,0.01,2.36799211192445,2.44090973199813,2.17209845898841,2.018999697089
"98",0.10278,0.07368,0.176470588235294,0.03786,8.99999999999999,0.01,8.99999999999999,0.01,8.99999999999999,0.01,0.776980940474116,0.794939083803067,0.720373552941557,0.707706422781261
"99",0.05282,0.03786,0.176470588235294,0.01946,0.428571428571429,0.03786,8.99999999999999,0.01395,8.99999999999999,0.01395,0.203809647172317,0.224593960293534,0.194573229486904,0.195204981229062
"100",0.07368,0.01946,8.99999999999999,0.05282,8.99999999999999,0.01395,8.99999999999999,0.01,1.5,0.01395,2.46570376470512,2.63914512575129,1.98423420218051,1.91091690736307
