"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"16",0.07368,0.01,1.5,0.02714,0.818181818181818,0.03786,0.428571428571429,0.01,0.497248552729294,0.512861701662927,0.489889745607779
"17",0.2,0.01395,8.99999999999999,0.01,1.5,0.01,8.99999999999999,0.01,2.98871730897379,2.9222644869538,3.0890182040724
"18",0.10278,0.01946,8.99999999999999,0.01946,8.99999999999999,0.02714,8.99999999999999,0.01946,3.00966726964104,3.01053993530654,2.97979279505242
"19",0.05282,0.01395,0.818181818181818,0.01395,0.818181818181818,0.01946,0.818181818181818,0.01,0.998645330058766,1.00605386439072,0.995300805550509
"20",0.2,0.02714,0.818181818181818,0.05282,0.428571428571429,0.03786,0.428571428571429,0.03786,0.145845080382696,0.142595835097968,0.140130513090765
"21",0.07368,0.02714,8.99999999999999,0.02714,3,0.01946,1.5,0.01,3.06317807474116,2.99022747796886,2.94659444728997
"22",0.10278,0.01,1.5,0.01395,0.818181818181818,0.01395,0.818181818181818,0.01395,0.276387183439773,0.272343766413187,0.269450868328857
"23",0.10278,0.05282,8.99999999999999,0.01395,8.99999999999999,0.07368,8.99999999999999,0.01,3.00411720421698,3.03960214107857,2.95628065470444
"24",0.10278,0.02714,8.99999999999999,0.01946,8.99999999999999,0.01,1.5,0.01395,2.95896207160381,3.03727981818363,3.00375811021256
"25",0.07368,0.05282,0.176470588235294,0.05282,0.176470588235294,0.05282,0.176470588235294,0.05282,0.0598681027924372,0.0571632493276059,0.0594392361152511
"26",0.07368,0.01,0.818181818181818,0.02714,0.428571428571429,0.01,0.818181818181818,0.01,0.276655163980523,0.267894560505779,0.273632093695516
"27",0.07368,0.01,0.818181818181818,0.01395,0.818181818181818,0.01,0.818181818181818,0.01,0.268522186974086,0.274287343998756,0.275372287208976
"28",0.10278,0.10278,0.176470588235294,0.14337,3,0.10278,0.176470588235294,0.10278,0.0590572864126544,0.0580776268845601,0.0593356749380796
"29",0.05282,0.01,8.99999999999999,0.01,1.5,0.01395,0.818181818181818,0.01395,0.272189992499019,0.272243653730509,0.27374817195229
"30",0.07368,0.01,1.5,0.01,1.5,0.01395,0.818181818181818,0.01,0.271786844382153,0.275893870239597,0.270501103560068
"31",0.05282,0.01395,0.818181818181818,0.01,1.5,0.03786,0.428571428571429,0.01395,0.272321448195234,0.274371254990213,0.271489114996372
"32",0.07368,0.01,1.5,0.02714,0.428571428571429,0.01946,0.818181818181818,0.01946,0.280226882068026,0.262044979763204,0.275909956350588
"33",0.14337,0.01395,8.99999999999999,0.01946,8.99999999999999,0.01,8.99999999999999,0.01,0.493439161309488,0.50349656746939,0.503064271221122
"34",0.07368,0.01395,1.5,0.01395,1.5,0.01,0.818181818181818,0.01,1.00111352318306,0.99549081273019,1.00339566408675
"35",0.05282,0.02714,0.428571428571429,0.01,8.99999999999999,0.01395,0.818181818181818,0.01,2.90744884715328,3.07885700031418,3.01369415253253
"36",0.05282,0.02714,0.428571428571429,0.02714,0.428571428571429,0.01946,0.818181818181818,0.01395,0.27156743481901,0.266625247501372,0.279989135861436
"37",0.07368,0.01946,1.5,0.01395,8.99999999999999,0.01946,8.99999999999999,0.01,3.00940743593306,3.05044469537009,2.94014786869685
"38",0.07368,0.01946,0.818181818181818,0.01,3,0.01395,0.818181818181818,0.01946,0.271991079021619,0.276731441635321,0.269459297524878
"39",0.05282,0.01946,0.428571428571429,0.01,0.818181818181818,0.01,0.818181818181818,0.01,0.268335559511264,0.274888525255939,0.274957733414615
"40",0.05282,0.01,1.5,0.03786,0.428571428571429,0.02714,1.5,0.01395,0.507108021793673,0.501665795507788,0.491226182698538
"41",0.07368,0.01395,8.99999999999999,0.02714,0.818181818181818,0.02714,0.818181818181818,0.01,3.12205692691687,2.9385931822402,2.93934989084292
"42",0.2,0.03786,0.818181818181818,0.2,0.176470588235294,0.2,0.176470588235294,0.2,0.0589189546691957,0.0597781113460857,0.0577735222200127
"43",0.10278,0.02714,0.818181818181818,0.02714,0.818181818181818,0.01,1.5,0.01,0.495498989671087,0.507809727074624,0.496691283254289
"44",0.10278,0.01395,0.818181818181818,0.01946,8.99999999999999,0.01,1.5,0.01,0.498277310084965,0.506061884793208,0.495660805121827
"45",0.07368,0.01,0.818181818181818,0.02714,0.818181818181818,0.05282,0.176470588235294,0.02714,0.497919328067526,0.500333203502293,0.501747468430181
"46",0.2,0.05282,1.5,0.05282,0.818181818181818,0.05282,0.428571428571429,0.03786,0.279059107439168,0.281650233681736,0.257472477060915
"47",0.10278,0.01,3,0.01,0.818181818181818,0.01,0.818181818181818,0.01,0.26968579658735,0.273459137660981,0.275036883933487
"48",0.10278,0.01946,3,0.01,8.99999999999999,0.01946,8.99999999999999,0.01,2.96547387109073,3.03312266721081,3.00140346169846
"49",0.07368,0.01946,1.5,0.03786,0.428571428571429,0.03786,0.428571428571429,0.03786,0.144950843043096,0.14024456005928,0.143376025469053
"50",0.07368,0.01,0.818181818181818,0.01,8.99999999999999,0.07368,0,0.01,0.26652262111115,0.277699686295563,0.273959510775105
"51",0.2,0.01,0.818181818181818,0.01,1.5,0.01,0.818181818181818,0.01,0.27182473931242,0.28169819638368,0.264658882485718
"52",0.07368,0.02714,8.99999999999999,0.02714,8.99999999999999,0.01,0.818181818181818,0.02714,2.94859326161232,3.00687720087324,3.04452953751443
"53",0.10278,0.05282,8.99999999999999,0.01395,0.818181818181818,0.05282,8.99999999999999,0.05282,3.02783398408624,3.00527234963246,2.96689366628129
"54",0.14337,0.2,0.176470588235294,0.01,8.99999999999999,0.03786,0.818181818181818,0.01946,0.483542084361634,0.524374169521808,0.492083746116558
"55",0.05282,0.02714,0.428571428571429,0.02714,0.428571428571429,0.01395,1.5,0.01395,0.271614935851469,0.270919354347074,0.275647527983275
"56",0.07368,0.01,3,0.01,1.5,0.01946,0.818181818181818,0.01,0.50526570730541,0.494532913417783,0.500201379276808
"57",0.05282,0.01,0.818181818181818,0.01,0.818181818181818,0.01946,0.428571428571429,0.01,0.27037934920461,0.279570142636004,0.268232326341204
"58",0.05282,0.01946,0.818181818181818,0.01,0.818181818181818,0.01946,0.818181818181818,0.01395,0.278639535130807,0.269872404165893,0.269669878885118
"59",0.10278,0.02714,8.99999999999999,0.02714,1.5,0.02714,8.99999999999999,0.02714,3.0529037341174,2.87921117338907,3.06788509249353
"60",0.05282,0.01,1.5,0.01,8.99999999999999,0.01,8.99999999999999,0.01,2.90952887071143,3.03569182010172,3.05477930918684
"61",0.14337,0.01,8.99999999999999,0.02714,1.5,0.01,3,0.01395,3.0178666657249,2.94296405851656,3.03916927575853
"62",0.10278,0.01,8.99999999999999,0.05282,0.818181818181818,0.01395,1.5,0.01,0.521659643432016,0.48538153204433,0.492958824523654
"63",0.07368,0.03786,0.428571428571429,0.01,1.5,0.01,1.5,0.01,0.492863507255523,0.492003531282082,0.515132961462395
"64",0.07368,0.01395,1.5,0.01395,8.99999999999999,0.01946,1.5,0.01946,1.00295973803063,0.978484083494867,1.0185561784745
"65",0.05282,0.02714,0.428571428571429,0.02714,0.428571428571429,0.02714,0.428571428571429,0.02714,0.144279766137742,0.142836285476588,0.141455376957099
"66",0.07368,0.01,0.818181818181818,0.01,0.428571428571429,0.01,0.818181818181818,0.01,0.264680571568621,0.284570958905101,0.268930287708096
"67",0.07368,0.01946,0.818181818181818,0.01,8.99999999999999,0.01,8.99999999999999,0.01,2.77056817346752,3.1039728621859,3.12545896434658
"68",0.10278,0.05282,3,0.05282,8.99999999999999,0.07368,1.5,0.07368,2.96613250769375,3.02858273047901,3.00528476182723
"69",0.10278,0.01,8.99999999999999,0.01,1.5,0.01,1.5,0.01,0.495159610417807,0.510294008953596,0.494546380628597
"70",0.07368,0.01395,0.818181818181818,0.01395,1.5,0.01,3,0.01,0.481122922254102,0.508437353364456,0.510439724381442
"71",0.07368,0.01,3,0.03786,0.818181818181818,0.05282,8.99999999999999,0.01,3.02274400772563,3.00809614689224,2.96915984538212
"72",0.07368,0.01946,1.5,0.03786,1.5,0.05282,0.428571428571429,0.01,2.96732388840367,3.01974944990768,3.01292666168864
"73",0.10278,0.02714,0.818181818181818,0.01,1.5,0.02714,0.818181818181818,0.01946,0.501809547425486,0.497603762896166,0.500586689678347
"74",0.10278,0.01,8.99999999999999,0.01,8.99999999999999,0.01,1.5,0.01,3.03310965373956,3.00293162797839,2.96395871828204
"75",0.07368,0.01,8.99999999999999,0.02714,0.818181818181818,0.01,1.5,0.01,1.03845487993108,0.941492562053555,1.02005255801536
"76",0.10278,0.01,1.5,0.01395,8.99999999999999,0.01395,3,0.01,0.500289776072509,0.490814008665353,0.508896215262137
"77",0.07368,0.03786,8.99999999999999,0.03786,3,0.01,1.5,0.03786,2.90887602733558,3.04087424081166,3.05024973185275
"78",0.10278,0.01395,1.5,0.01,8.99999999999999,0.01946,3,0.01,2.93039607082386,3.09767181561399,2.97193211356215
"79",0.10278,0.07368,0.818181818181818,0.01946,0.818181818181818,0.01395,1.5,0.01395,0.501891615561756,0.489195815354409,0.508912569083834
"80",0.10278,0.03786,8.99999999999999,0.01,1.5,0.03786,8.99999999999999,0.01,0.500217488651675,0.506224510018068,0.493558001330257
"81",0.03786,0.02714,0.176470588235294,0.02714,0.176470588235294,0.01,0.176470588235294,0.02714,0.058712756334755,0.0594713430266596,0.0582864888738794
"82",0.10278,0.01946,1.5,0.03786,0.818181818181818,0.01,1.5,0.01,0.504248572296463,0.500360280780069,0.495391146923468
"83",0.10278,0.03786,0.818181818181818,0.01395,1.5,0.02714,1.5,0.01,1.01341726538445,0.995493209941686,0.99108952467386
"84",0.07368,0.01,1.5,0.05282,8.99999999999999,0.01395,3,0.01,0.997160789480047,0.998032544025353,1.0048066664946
"85",0.07368,0.01395,0.818181818181818,0.01,0.818181818181818,0.01,1.5,0.01,0.495431962855172,0.495550099355714,0.509017937789113
"86",0.10278,0.01946,8.99999999999999,0.01,1.5,0.01946,3,0.01,3.01198758495165,3.00511117814707,2.98290123690128
"87",0.07368,0.01395,1.5,0.01,1.5,0.01,1.5,0.01,0.519522835404176,0.477682939978956,0.502794224616868
"88",0.07368,0.01,3,0.05282,1.5,0.01,8.99999999999999,0.01,2.96331527699595,2.95860448416326,3.07808023884079
"89",0.10278,0.01395,1.5,0.01,8.99999999999999,0.01,3,0.01,0.494580356868535,0.500657694386231,0.504761948745234
"90",0.05282,0.03786,0.176470588235294,0.03786,0.176470588235294,0.03786,0.176470588235294,0.03786,0.0590804952354914,0.0581579724807347,0.059232120519068
"91",0.10278,0.01946,8.99999999999999,0.01,3,0.01,1.5,0.01,2.98726162707534,2.97640668535583,3.03633168756881
"92",0.10278,0.02714,8.99999999999999,0.01,1.5,0.01,8.99999999999999,0.01,2.97610969080929,2.91472868009614,3.10916162909456
"93",0.07368,0.01946,0.818181818181818,0.01395,8.99999999999999,0.01,1.5,0.01,0.972546132062447,1.03814404424685,0.989309823690708
"94",0.07368,0.01946,1.5,0.05282,3,0.01,1.5,0.01,0.487123652003608,0.507786192039329,0.505090155957063
"95",0.07368,0.03786,8.99999999999999,0.01,3,0.01946,8.99999999999999,0.01,2.98081534784932,2.98583821953448,3.03334643261618
"96",0.14337,0.02714,0.428571428571429,0.02714,0.428571428571429,0.01946,8.99999999999999,0.01946,0.26461614674978,0.271619637303548,0.28194603412849
"97",0.05282,0.01395,0.818181818181818,0.01395,0.818181818181818,0.01395,0.818181818181818,0.01395,0.27675312949032,0.271683968127577,0.269744720563921
"98",0.07368,0.02714,0.818181818181818,0.02714,0.818181818181818,0.02714,0.818181818181818,0.01,0.507416068650902,0.508216776744151,0.484367154604947
"99",0.10278,0.02714,8.99999999999999,0.02714,8.99999999999999,0.05282,0.818181818181818,0.01946,2.99224673873078,3.08975859816473,2.91799466310448
